ბათუმი,Batumi,41.6509502,41.6360085
თბილისი,Tbilisi,41.6934591,44.8014495
"თბილისი, ვაკე-საბურთალო","Tbilisi, Vake-Saburtalo",41.7569834,44.7296210905
"თბილისი, დიდუბე-ჩუღურეთი","Tbilisi, Didube-Chugureti",41.743715,44.7757393397
"თბილისი, გლდანი-ნაძალადევი","Tbilisi, Gldani-Nadzaladevi",41.7792989,44.8358260627
"თბილისი, ძველი თბილისი","Tbilisi, Old Tbilisi",41.6933875,44.8032208
"თბილისი, ისანი-სამგორი","Tbilisi, Isani-Samgori",41.6945431,44.9199871267
რუსთავი,Rustavi,41.54309,45.0112804
ფოთი,Poti,42.141614,41.6748028
ქუთაისი,Kutaisi,42.2716455,42.705359
აბაშა,Abasha,42.2049284,42.2033321
ადიგენი,Adigen,41.6749791,42.7061207
ამბროლაური,Ambrolauri,42.51960415,43.1460067138
აჟარა (ზემო აფხაზეთი),Adjara (Upper Abkhazia),43.1096961,41.7519263
ასპინძა,Aspindza,41.5727921,43.2504979
ახალგორი,Akhalgori,42.1218994,44.4851837
ახალქალაქი,Akhalkalaki,41.4080904,43.4843036
ახალციხე,Akhaltsikhe,41.6395128,42.9859225
ახმეტა,Akhmeta,42.0341864,45.2108579
ბაღდათი,Baghdati,42.067933,42.8252215
ბოლნისი,Bolnisi,41.4496898,44.5369857
ბორჯომი,Borjomi,41.8386946,43.3791739
გარდაბანი,Gardabani,41.4634822,45.0894299
გორი,Gori,41.9818469,44.1117811
გურჯაანი,Gurjaani,41.7463818,45.7946722
დედოფლისწყარო,Dedoplistskaro,41.4642885,46.1026376
დმანისი,Dmanisi,41.3310492,44.2041258
დუშეთი,Dusheti,42.0844709,44.6959371
ერედვი,Eredvi,42.2127379,44.0327659
ვანი,Vani,42.0851175,42.511975
ზესტაფონი,Zestaphoni,42.1072737,43.0393685
ზუგდიდი,Zugdidi,42.5067616,41.8713297
თეთრიწყარო,Tetritskaro,41.5427292,44.4625567
თელავი,Telavi,41.92378465,45.4873219358
თერჯოლა,Terjola,42.1811342,42.9769943
თიანეთი,Tianeti,42.1098363,44.9681531
თიღვა,Tighva,42.2006505,43.760634
კასპი,Kaspi,41.9245899,44.4186645
ლაგოდეხი,Lagodekhi,41.82484395,46.2740105791
ლანჩხუთი,Lanchkhuti,42.0875384,42.0364392
ლენტეხი,Lentekhi,42.7894288,42.7239828
მარნეული,Marneuli,41.4717679,44.8161162
მარტვილი,Martvili,42.4144214,42.3801746
მესტია,Mestia,43.0438877,42.7253182
მცხეთა,Mtskheta,41.846295,44.7195591
ნინოწმინდა,Ninotsminda,41.2653488,43.5922017
ოზურგეთი,Ozurgeti,41.92561985,42.0058930096
ონი,Ony,42.585344,43.4427287
საგარეჯო,Sagarejo,41.7298528,45.3348027274
სამტრედია,Samtredia,42.1645985,42.3460344
საჩხერე,Sachkhere,42.3401451,43.405233
სენაკი,Senaki,42.2697221,42.0635021
სიღნაღი,Sighnaghi,41.6200163,45.9192978962
ტყიბული,Tkibuli,42.3477177,42.9980769
ქარელი,Kareli,42.0216487,43.8935335
ქედა,Keda,41.5979339,41.9398463
ქობულეთი,Kobuleti,41.8113601,41.7793202
ქურთა,Kurta,42.2911048,43.9492483
ყაზბეგი,Kazbegi,42.657968,44.6408857
ყვარელი,Kvareli,41.9676731,45.864764279
შუახევი,Shuakhevi,41.624637,42.1854878
ჩოხატაური,Chokhatauri,42.0192103,42.2399471
ჩხოროწყუ,Chkhorotsku,42.5258474,42.1321257
ცაგერი,Tsageri,42.6476005,42.7700726
წალენჯიხა,Tsalenjikha,42.6131131,42.0677958
წალკა,Tsalka,41.5953381,44.0914431
წყალტუბო,Tskaltubo,42.3253518,42.5979488
ჭიათურა,Chiatura,42.2910245,43.2888362
ხარაგაული,Kharagauli,42.0114411,43.2072406
ხაშური,Khashuri,41.9972652,43.5989395
ხელვაჩაური,Khelvachauri,41.5782199,41.6600745
ხობი,Khobi,42.3185298,41.9025799
ხონი,Khoni,42.3245517,42.4221702
ხულო,Khulo,41.6440251,42.3129496
